1512256734765,1512256734825,1512256734938,1512256734989,1512256735041,1512256735093,1512256735145,1512256735197,1512256735248,1512256735300,1512256735352,1512256735404,1512256735456,1512256735508,1512256735560,1512256735612,1512256735664,1512256735716,1512256735767,1512256735819,1512256735871,1512256735924,1512256735976,1512256736028,1512256736080,1512256736131,1512256736183,1512256736235,1512256736287,1512256736339,1512256736390,1512256736442,1512256736494,1512256736546,1512256736598,1512256736649,1512256736701,1512256736753,1512256736805,1512256736857,1512256736908,1512256736960,1512256737014,1512256737066,1512256737118,1512256737170,1512256737222,1512256737276,1512256737327,1512256737379,1512256737431,1512256737482,1512256737536,1512256737588,1512256737640,1512256737691,1512256737744,1512256737796,1512256737847,1512256737899,1512256737951,1512256738003,1512256738055,1512256738107,1512256738159,1512256738211,1512256738262,1512256738314,1512256738366,1512256738418,1512256738469,1512256738521,1512256738573,1512256738626,1512256738678,1512256738730,1512256738782,1512256738838,1512256738890,1512256738942,1512256738994,1512256739046,1512256739098,1512256739149,1512256739201,1512256739253,1512256739307,1512256739359,1512256739411,1512256739462,1512256739514,1512256739565,1512256739618,1512256739669,1512256739721,1512256739774,1512256739826,1512256739878,1512256739929,1512256739981,1512256740033,1512256740084,1512256740136,1512256740187,1512256740239,1512256740291,1512256740343
0.0,1.75,3.625,4.125,4.625,5.125,5.625,6.125,6.625,7.125,7.625,8.125,8.625,9.125,9.625,10.125,10.625,11.125,11.625,12.125,12.625,13.125,13.625,14.125,14.625,15.125,15.625,16.125,16.625,17.125,17.625,18.125,18.625,19.125,19.625,20.125,20.625,21.125,21.625,22.125,22.625,23.125,23.625,24.125,24.625,25.125,25.625,26.125,26.625,27.125,27.625,28.125,28.625,29.125,29.625,30.125,30.625,31.125,31.625,32.125,32.625,32.875,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125
1512257041487,1512257041547,1512257041609,1512257041661,1512257041712,1512257041764,1512257041817,1512257041868,1512257041920,1512257041972,1512257042024,1512257042076,1512257042231,1512257042283,1512257042335,1512257042387,1512257042438,1512257042490,1512257042542,1512257042594,1512257042646,1512257042854,1512257042905,1512257042958,1512257043010,1512257043062,1512257043113,1512257043165,1512257043270,1512257043321,1512257043373,1512257043425,1512257043478,1512257043530,1512257043685,1512257043737,1512257043789,1512257043841,1512257043894,1512257043946,1512257044101,1512257044153,1512257044205,1512257044257,1512257044308,1512257044360,1512257044464,1512257044567,1512257044619,1512257044671,1512257044722,1512257044774,1512257044980,1512257045033,1512257045085,1512257045189,1512257045240,1512257045292,1512257045344,1512257045396,1512257045448,1512257045500,1512257045553,1512257045605,1512257045658,1512257045709,1512257045762,1512257045815,1512257045866
0.0,0.875,3.75,6.5,8.75,10.75,12.5,14.25,15.875,17.25,18.5,19.75,22.75,23.625,24.5,25.375,26.25,27.125,28.0,28.875,29.875,33.5,34.375,35.25,36.125,37.0,37.875,38.75,40.5,41.375,42.25,43.125,44.125,45.125,48.125,49.125,50.125,51.125,52.125,53.125,56.125,57.125,58.125,59.0,59.875,60.75,62.5,64.25,65.125,66.0,66.875,67.75,71.5,72.375,73.25,75.25,76.125,77.0,78.0,79.0,79.875,80.75,81.625,82.5,83.375,84.25,85.125,86.0,86.875
1512257140550,1512257140609,1512257140671,1512257140723,1512257140931,1512257140982,1512257141034,1512257141086,1512257141138,1512257141190,1512257141242,1512257141293,1512257141346,1512257141501,1512257141553,1512257141605,1512257141657,1512257141709,1512257141760,1512257141812,1512257141864,1512257142020,1512257142071,1512257142123,1512257142175,1512257142226,1512257142278,1512257142330,1512257142382,1512257142434,1512257142486,1512257142538,1512257142590,1512257142642,1512257142694,1512257142746,1512257142798,1512257142850,1512257142901,1512257143057,1512257143109,1512257143160,1512257143212,1512257143264,1512257143316,1512257143369,1512257143421,1512257143474,1512257143526,1512257143578,1512257143630,1512257143682,1512257143734,1512257143786,1512257143838,1512257143890,1512257143941,1512257144098,1512257144150,1512257144201,1512257144253,1512257144305,1512257144357,1512257144409,1512257144461,1512257144513,1512257144565,1512257144621,1512257144673,1512257144725,1512257144777,1512257144828,1512257144880,1512257144932,1512257144984,1512257145035,1512257145089,1512257145141,1512257145192,1512257145244,1512257145299,1512257145350,1512257145402,1512257145454,1512257145506,1512257145558,1512257145609,1512257145661,1512257145713,1512257145765,1512257145819,1512257145871,1512257145922,1512257145974,1512257146026,1512257146078,1512257146130,1512257146182,1512257146236,1512257146288,1512257146340,1512257146391,1512257146443,1512257146495,1512257146547,1512257146599,1512257146651,1512257146703,1512257146757,1512257146809,1512257146860,1512257146912,1512257146964,1512257147016,1512257147067,1512257147119,1512257147170,1512257147222,1512257147274,1512257147326,1512257147378,1512257147430,1512257147481,1512257147533,1512257147585,1512257147637,1512257147689,1512257147741,1512257147792,1512257147844,1512257147896,1512257147948,1512257147999,1512257148051,1512257148102,1512257148154,1512257148206,1512257148258,1512257148310,1512257148361,1512257148413,1512257148465,1512257148516,1512257148568,1512257148622,1512257148674,1512257148726,1512257148777,1512257148829,1512257148881,1512257148932,1512257148985,1512257149037,1512257149089,1512257149140,1512257149192,1512257149243,1512257149295,1512257149346,1512257149398,1512257149449,1512257149501,1512257149552,1512257149604,1512257149656,1512257149708,1512257149759,1512257149811,1512257149862,1512257149914,1512257149966,1512257150018,1512257150069,1512257150121,1512257150172,1512257150224
0.0,2.125,4.875,7.375,14.875,16.25,17.5,18.75,19.75,20.625,21.5,22.5,23.375,25.5,26.125,26.75,27.375,28.0,28.625,29.25,29.875,31.75,32.375,33.0,33.625,34.25,34.875,35.5,36.125,36.75,37.375,38.0,38.625,39.25,39.75,40.375,41.0,41.625,42.25,44.125,44.75,45.375,46.0,46.625,47.25,47.875,48.5,49.125,49.75,50.625,51.25,52.125,52.75,53.375,54.25,55.125,56.0,58.75,59.625,60.5,61.375,62.25,63.125,64.125,65.125,66.125,67.0,67.875,68.875,69.875,70.75,71.625,72.625,73.625,74.5,75.125,76.0,76.875,77.5,78.375,79.25,79.875,80.75,81.625,82.25,83.125,84.0,84.875,85.75,86.625,87.5,88.375,89.25,90.125,91.0,91.875,92.75,93.625,94.5,95.375,96.25,97.125,98.0,98.875,99.75,100.625,101.5,102.375,103.25,104.125,105.125,106.375,108.125,109.875,111.625,113.375,115.125,116.875,118.5,120.125,121.5,122.75,124.0,125.25,126.5,127.75,128.75,129.75,130.75,131.75,132.75,134.0,135.375,136.75,138.125,139.5,140.875,142.25,142.875,143.125,143.25,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375,143.375
1512257289889,1512257289948,1512257290113,1512257290166,1512257290220,1512257290272,1512257290324,1512257290376,1512257290428,1512257290481,1512257290532,1512257290584,1512257290636,1512257290688,1512257290740,1512257290792,1512257290844,1512257290896,1512257290947,1512257290999,1512257291051,1512257291102,1512257291155,1512257291207,1512257291259,1512257291310,1512257291362,1512257291415,1512257291466,1512257291518,1512257291570,1512257291622,1512257291674,1512257291726,1512257291778,1512257291830,1512257291883,1512257291935,1512257291986,1512257292039,1512257292090,1512257292142,1512257292194,1512257292246,1512257292298,1512257292350,1512257292402,1512257292454,1512257292505,1512257292557,1512257292609,1512257292661,1512257292713,1512257292765,1512257292818,1512257292870,1512257292922,1512257292974,1512257293025,1512257293078,1512257293129,1512257293181,1512257293233,1512257293285,1512257293337,1512257293388,1512257293440,1512257293492,1512257293544,1512257293596,1512257293647,1512257293699,1512257293751,1512257293802,1512257293854,1512257293906,1512257293958,1512257294010,1512257294062,1512257294113,1512257294165,1512257294219,1512257294271,1512257294323,1512257294376,1512257294428,1512257294482,1512257294534,1512257294586,1512257294638,1512257294690,1512257294742,1512257294793,1512257294845,1512257294897,1512257294949,1512257295002,1512257295054,1512257295106,1512257295158,1512257295210,1512257295262,1512257295314,1512257295365,1512257295419,1512257295471,1512257295522,1512257295574,1512257295626,1512257295678,1512257295730,1512257295782,1512257295835,1512257295887,1512257295939,1512257295992,1512257296043,1512257296095,1512257296147,1512257296199,1512257296251,1512257296302,1512257296355,1512257296407,1512257296460,1512257296511,1512257296563,1512257296616,1512257296668,1512257296720,1512257296772,1512257296824,1512257296876,1512257296928,1512257296980,1512257297031,1512257297083,1512257297135,1512257297187,1512257297239,1512257297290,1512257297342,1512257297393,1512257297445,1512257297497,1512257297549,1512257297601,1512257297652,1512257297710,1512257297762,1512257297814,1512257297865,1512257297919,1512257297971,1512257298022,1512257298074,1512257298126,1512257298180,1512257298233,1512257298285,1512257298338,1512257298390,1512257298442,1512257298493,1512257298545,1512257298597,1512257298651,1512257298702,1512257298754,1512257298805,1512257298860,1512257298911,1512257298963,1512257299014,1512257299066,1512257299118,1512257299169,1512257299221,1512257299272,1512257299324,1512257299378,1512257299429,1512257299481,1512257299532,1512257299584,1512257299636,1512257299688,1512257299739,1512257299791,1512257299843,1512257299895,1512257299947,1512257299999,1512257300050,1512257300102,1512257300154,1512257300205,1512257300257,1512257300309,1512257300361,1512257300412,1512257300464,1512257300515,1512257300569,1512257300620,1512257300672,1512257300723,1512257300777,1512257300828,1512257300880,1512257300932,1512257300984,1512257301035,1512257301087,1512257301141,1512257301192,1512257301244,1512257301296,1512257301348,1512257301400,1512257301451,1512257301503,1512257301554,1512257301606,1512257301658,1512257301709,1512257301761,1512257301812,1512257301864,1512257301918,1512257301969,1512257302021,1512257302072,1512257302124,1512257302176,1512257302227,1512257302281,1512257302332,1512257302384,1512257302436,1512257302487,1512257302539,1512257302590,1512257302642
0.0,1.0,5.375,6.625,7.625,8.5,9.375,10.25,10.875,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.25,25.75,26.25,26.5,26.75,27.0,27.25,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.625,47.25,47.875,48.5,49.125,49.75,50.375,51.0,51.625,52.25,52.875,53.5,54.125,54.75,55.375,56.0,56.625,57.25,57.875,58.5,59.125,59.75,60.375,60.875,61.375,62.0,62.5,63.0,63.625,64.25,64.75,65.25,65.75,66.25,66.75,67.25,67.75,68.25,68.75,69.25,69.75,70.375,71.0,71.625,72.25,72.875,73.375,74.0,74.5,75.0,75.625,76.125,76.625,77.25,77.875,78.5,79.0,79.5,80.0,80.5,81.0,81.5,82.125,82.75,83.375,84.0,84.625,85.25,85.75,86.375,86.875,87.5,88.125,88.625,89.125,89.75,90.375,91.0,91.625,92.25,92.875,93.5,94.125,94.75,95.375,96.0,96.625,97.25,97.875,98.5,99.125,99.75,100.375,101.0,101.625,102.25,102.875,103.5,104.125,104.75,105.375,106.0,106.625,107.25,107.875,108.5,109.125,109.75,110.375,110.875,111.375,112.0,112.625,113.25,113.75,114.25,114.875,115.5,116.125,116.75,117.375,118.0,118.625,119.25,119.875,120.5,121.125,121.75,122.375,123.0,123.625,124.25,124.875,125.5,126.125,126.75,127.375,128.0,128.5,129.0,129.5,130.0,130.625,131.125,131.625,132.125,132.625,133.125,133.75,134.375,134.875,135.5,136.125,136.75,137.375,138.0,138.625,139.25,139.75,140.25,140.875,141.5
